5.8	63	0 0 0 0 0 0 -0.0035921 -0.153011 -0.657301 0.412165 -0.573116 -1.77345 0.898974 0.719561 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.789515 -0.806504 0.942992 -1.7469 -1.28204 0.226595 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.0390509 0.0373345 -0.0681684 -0.26036 -0.0643625 0.166129 0.0552856 0.037254 -0.0686634 -0.275092 -0.0653106 0.181808 0.0557867 
5.85	63	0 0 0 0 0 0 -0.00303577 -0.153345 -0.672077 0.41688 -0.570098 -1.78052 0.899117 0.746982 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.772194 -0.798479 0.937246 -1.74453 -1.27918 0.206639 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.0429244 0.0432596 -0.0710059 -0.262652 -0.0628344 0.164913 0.055595 0.0431612 -0.0716116 -0.27936 -0.0639699 0.182747 0.0562086 
5.9	63	0 0 0 0 0 0 -0.00232263 -0.153435 -0.68797 0.421884 -0.568829 -1.78655 0.900435 0.77338 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.755307 -0.789046 0.932488 -1.7418 -1.27592 0.186621 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.0473147 0.0497575 -0.0734921 -0.2644 -0.0611916 0.163288 0.0556971 0.0496335 -0.0742475 -0.283056 -0.0628649 0.183605 0.0564628 
5.95	63	0 0 0 0 0 0 -0.0016501 -0.153448 -0.704133 0.427073 -0.568221 -1.7923 0.902219 0.79925 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.738898 -0.779286 0.928593 -1.73886 -1.27266 0.166288 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.0518383 0.056399 -0.0759763 -0.26589 -0.0595932 0.161524 0.0557499 0.0562458 -0.0769 -0.286503 -0.0618751 0.184404 0.0566864 
6	63	0 0 0 0 0 0 -0.00103154 -0.153396 -0.720559 0.432432 -0.568254 -1.79778 0.904455 0.824599 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.723019 -0.769227 0.925604 -1.73569 -1.26946 0.145616 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.0565338 0.0632213 -0.0784803 -0.267139 -0.0580333 0.159623 0.0557611 0.0630348 -0.0795926 -0.289719 -0.0610158 0.185166 0.056889 
6.05	63	0 0 0 0 0 0 -0.000480554 -0.153293 -0.737245 0.437937 -0.568906 -1.803 0.907128 0.849429 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.707721 -0.758904 0.923556 -1.73228 -1.26633 0.124587 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.0614411 0.070262 -0.0810264 -0.268167 -0.056506 0.157585 0.0557393 0.0700378 -0.0823501 -0.292727 -0.0603024 0.185917 0.057082 
6.1	63	0 0 0 0 0 0 -1.12853e-05 -0.153149 -0.754188 0.443566 -0.57016 -1.80796 0.910221 0.873744 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.693052 -0.748348 0.922478 -1.72861 -1.26332 0.103194 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.0666005 0.077559 -0.0836384 -0.268994 -0.0550053 0.155411 0.0556943 0.0772921 -0.0851993 -0.295549 -0.0597504 0.186681 0.0572779 
6.15	63	0 0 0 0 0 0 0.000361424 -0.152978 -0.771385 0.449288 -0.571995 -1.81266 0.913716 0.897544 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.679059 -0.737594 0.922386 -1.72467 -1.26045 0.0814338 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.0720522 0.0851495 -0.086342 -0.269641 -0.0535257 0.153104 0.0556372 0.0848341 -0.0881692 -0.298209 -0.0593753 0.187486 0.0574914 
6.2	63	0 0 0 0 0 0 0.000622039 -0.152793 -0.788833 0.455074 -0.574392 -1.81711 0.917593 0.92083 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.665784 -0.726677 0.92329 -1.72046 -1.25776 0.0593114 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.0778354 0.0930696 -0.0891646 -0.270129 -0.0520619 0.150668 0.0555803 0.092699 -0.0912912 -0.300729 -0.0591924 0.188358 0.0577388 
6.25	63	0 0 0 0 0 0 0.000754406 -0.152607 -0.806531 0.460889 -0.57733 -1.8213 0.921831 0.943599 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.653263 -0.715629 0.925186 -1.71596 -1.25529 0.0368394 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.0839878 0.101353 -0.0921353 -0.270479 -0.0506092 0.148108 0.0555371 0.10092 -0.0945987 -0.303135 -0.0592176 0.189324 0.058038 
6.3	63	0 0 0 0 0 0 0.000741948 -0.15243 -0.824478 0.466699 -0.580789 -1.82522 0.926408 0.965853 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.641526 -0.704483 0.92806 -1.71117 -1.25307 0.0140393 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.0905443 0.110032 -0.0952848 -0.270713 -0.0491633 0.145429 0.055522 0.109527 -0.0981274 -0.305448 -0.0594663 0.190411 0.0584085 
6.35	63	0 0 0 0 0 0 0.000568044 -0.152276 -0.842672 0.472467 -0.584749 -1.82887 0.931302 0.98759 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.630596 -0.693269 0.931884 -1.70611 -1.25111 -0.00905798 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.0975361 0.119133 -0.0986447 -0.270853 -0.0477202 0.14264 0.0555506 0.118547 -0.101914 -0.307693 -0.0599531 0.191645 0.0588714 
6.4	63	0 0 0 0 0 0 0.000216866 -0.152154 -0.861115 0.478153 -0.589189 -1.83224 0.936487 1.00881 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.620482 -0.682014 0.936612 -1.70077 -1.24945 -0.0324094 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.104989 0.128678 -0.102246 -0.270921 -0.0462759 0.139747 0.0556387 0.128 -0.105996 -0.30989 -0.0606916 0.193052 0.0594485 
6.45	63	0 0 0 0 0 0 -0.000323296 -0.152071 -0.879812 0.483726 -0.594099 -1.8353 0.941947 1.02951 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.611173 -0.670734 0.942175 -1.69518 -1.2481 -0.0559593 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.112927 0.138688 -0.106114 -0.270934 -0.0448247 0.136756 0.0558002 0.137905 -0.110405 -0.312054 -0.0616931 0.194653 0.0601601 
6.5	63	0 0 0 0 0 0 -0.00105208 -0.152026 -0.898791 0.489177 -0.599499 -1.83802 0.947686 1.04967 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.602623 -0.659424 0.948476 -1.68936 -1.24703 -0.079639 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.121383 0.149195 -0.110255 -0.270896 -0.0433545 0.133664 0.0560413 0.148293 -0.115152 -0.314191 -0.0629689 0.196465 0.0610198 
6.55	63	0 0 0 0 0 0 -0.00197627 -0.152027 -0.918026 0.4944 -0.605325 -1.8404 0.953615 1.06935 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.594741 -0.648091 0.95533 -1.68339 -1.24622 -0.103317 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.130285 0.160127 -0.114699 -0.270841 -0.0418711 0.130497 0.0563879 0.15909 -0.120274 -0.316326 -0.0644923 0.198477 0.0620561 
6.6	63	0 0 0 0 0 0 -0.0030736 -0.152055 -0.937541 0.499352 -0.611602 -1.84239 0.959708 1.08856 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.587331 -0.636663 0.962459 -1.67735 -1.24555 -0.126812 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.139567 0.17142 -0.11943 -0.270765 -0.0403617 0.127263 0.0568446 0.170232 -0.125753 -0.318453 -0.066217 0.200657 0.0632754 
6.65	63	0 0 0 0 0 0 -0.00427468 -0.152056 -0.95738 0.503986 -0.618401 -1.84389 0.965933 1.10733 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.579996 -0.62496 0.96937 -1.67136 -1.24477 -0.149819 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.149068 0.182928 -0.124361 -0.270643 -0.0388023 0.123962 0.0573953 0.181575 -0.131497 -0.320537 -0.0680287 0.202909 0.0646561 
6.7	63	0 0 0 0 0 0 -0.00538 -0.15194 -0.97748 0.50806 -0.62558 -1.845 0.97207 1.1261 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.57192 -0.6125 0.97511 -1.6656 -1.24331 -0.17181 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.15834 0.19425 -0.1292 -0.27047 -0.03716 0.12064 0.05795 0.19272 -0.13719 -0.32256 -0.06963 0.205 0.06608 
6.75	63	0 0 0 0 0 0 -0.00538 -0.15194 -0.97748 0.50806 -0.62558 -1.845 0.97207 1.1261 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.57192 -0.6125 0.97511 -1.6656 -1.24331 -0.17181 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.15834 0.19425 -0.1292 -0.27047 -0.03716 0.12064 0.05795 0.19272 -0.13719 -0.32256 -0.06963 0.205 0.06608 
6.8	63	0 0 0 0 0 0 -0.00425239 -0.150949 -0.959868 0.505808 -0.629281 -1.84159 0.965333 1.09823 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.589791 -0.622026 0.976208 -1.66672 -1.23491 -0.14734 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.150689 0.186595 -0.125907 -0.270329 -0.0320665 0.119746 0.0583213 0.185154 -0.133551 -0.317526 -0.0689164 0.203605 0.066095 
6.85	63	0 0 0 0 0 0 -0.00312477 -0.149958 -0.942257 0.503555 -0.632982 -1.83819 0.958595 1.07036 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.607661 -0.631552 0.977306 -1.66783 -1.2265 -0.122871 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.143038 0.17894 -0.122615 -0.270188 -0.026973 0.118852 0.0586927 0.177589 -0.129912 -0.312492 -0.0682028 0.20221 0.06611 
6.9	63	0 0 0 0 0 0 -0.00199716 -0.148967 -0.924645 0.501303 -0.636684 -1.83478 0.951858 1.04249 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.625532 -0.641079 0.978404 -1.66895 -1.2181 -0.0984011 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.135387 0.171285 -0.119322 -0.270047 -0.0218795 0.117958 0.059064 0.170023 -0.126273 -0.307457 -0.0674892 0.200816 0.066125 
6.95	63	0 0 0 0 0 0 -0.000869547 -0.147976 -0.907033 0.49905 -0.640385 -1.83138 0.94512 1.01462 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.643402 -0.650605 0.979503 -1.67007 -1.2097 -0.0739314 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.127736 0.16363 -0.116029 -0.269906 -0.016786 0.117064 0.0594354 0.162458 -0.122633 -0.302423 -0.0667756 0.199421 0.0661401 
7	63	0 0 0 0 0 0 0.000258066 -0.146985 -0.889422 0.496798 -0.644086 -1.82797 0.938383 0.986751 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.661273 -0.660131 0.980601 -1.67118 -1.20129 -0.0494618 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.120085 0.155975 -0.112737 -0.269765 -0.0116925 0.11617 0.0598067 0.154892 -0.118994 -0.297389 -0.066062 0.198026 0.0661551 
7.05	63	0 0 0 0 0 0 0.00138568 -0.145994 -0.87181 0.494546 -0.647787 -1.82457 0.931645 0.958881 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.679143 -0.669657 0.981699 -1.6723 -1.19289 -0.0249922 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.112434 0.14832 -0.109444 -0.269624 -0.00659904 0.115276 0.060178 0.147327 -0.115355 -0.292355 -0.0653483 0.196631 0.0661701 
7.1	63	0 0 0 0 0 0 0.00251329 -0.145003 -0.854198 0.492293 -0.651489 -1.82116 0.924908 0.931011 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.697014 -0.679183 0.982797 -1.67341 -1.18449 -0.000522536 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.104783 0.140666 -0.106151 -0.269483 -0.00150555 0.114382 0.0605494 0.139761 -0.111716 -0.287321 -0.0646347 0.195236 0.0661851 
7.15	63	0 0 0 0 0 0 0.00364091 -0.144012 -0.836587 0.490041 -0.65519 -1.81776 0.91817 0.903141 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.714884 -0.68871 0.983895 -1.67453 -1.17609 0.0239471 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.0971322 0.133011 -0.102859 -0.269342 0.00358795 0.113488 0.0609207 0.132196 -0.108077 -0.282287 -0.0639211 0.193842 0.0662001 
7.2	63	0 0 0 0 0 0 0.00476852 -0.143021 -0.818975 0.487788 -0.658891 -1.81435 0.911433 0.875271 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.732755 -0.698236 0.984993 -1.67565 -1.16768 0.0484167 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.0894812 0.125356 -0.099566 -0.269201 0.00868144 0.112594 0.0612921 0.12463 -0.104438 -0.277252 -0.0632075 0.192447 0.0662151 
7.25	63	0 0 0 0 0 0 0.00543574 -0.142434 -0.808554 0.486456 -0.661081 -1.81234 0.907446 0.858781 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.743329 -0.703872 0.985643 -1.67631 -1.16271 0.0628956 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.0849541 0.120826 -0.0976177 -0.269117 0.0116953 0.112065 0.0615118 0.120153 -0.102284 -0.274274 -0.0627853 0.191622 0.066224 
7.3	63	0 0 0 0 0 0 0.00435416 -0.143385 -0.788672 0.477508 -0.653256 -1.80617 0.906553 0.836031 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.753524 -0.716719 0.983228 -1.68413 -1.17556 0.085691 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.0791167 0.11057 -0.0937589 -0.267503 0.00359776 0.117864 0.0607896 0.109961 -0.0979728 -0.272981 -0.0634697 0.190337 0.0650446 
7.35	63	0 0 0 0 0 0 0.00327259 -0.144335 -0.768789 0.468561 -0.645431 -1.80001 0.905659 0.813281 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.763719 -0.729566 0.980813 -1.69195 -1.18842 0.108486 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.0732792 0.100313 -0.0899002 -0.26589 -0.00449977 0.123662 0.0600674 0.0997688 -0.0936614 -0.271689 -0.0641542 0.189053 0.0638652 
7.4	63	0 0 0 0 0 0 0.00219101 -0.145286 -0.748907 0.459613 -0.637606 -1.79384 0.904765 0.790531 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.773914 -0.742413 0.978397 -1.69977 -1.20127 0.131282 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.0674418 0.0900564 -0.0860414 -0.264276 -0.0125973 0.129461 0.0593453 0.0895764 -0.0893499 -0.270397 -0.0648387 0.187769 0.0626858 
7.45	63	0 0 0 0 0 0 0.00110944 -0.146237 -0.729024 0.450665 -0.629781 -1.78768 0.903872 0.76778 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.784109 -0.755259 0.975982 -1.70758 -1.21413 0.154077 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.0616044 0.0797997 -0.0821826 -0.262662 -0.0206948 0.135259 0.0586231 0.0793841 -0.0850385 -0.269104 -0.0655232 0.186485 0.0615064 
7.5	63	0 0 0 0 0 0 2.78676e-05 -0.147187 -0.709142 0.441718 -0.621956 -1.78151 0.902978 0.74503 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.794304 -0.768106 0.973567 -1.7154 -1.22698 0.176873 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.055767 0.0695431 -0.0783239 -0.261049 -0.0287924 0.141058 0.0579009 0.0691917 -0.0807271 -0.267812 -0.0662076 0.185201 0.060327 
7.55	63	0 0 0 0 0 0 -0.00105371 -0.148138 -0.68926 0.43277 -0.61413 -1.77534 0.902085 0.72228 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.8045 -0.780953 0.971151 -1.72322 -1.23983 0.199668 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.0499296 0.0592865 -0.0744651 -0.259435 -0.0368899 0.146856 0.0571787 0.0589994 -0.0764157 -0.266519 -0.0668921 0.183917 0.0591476 
7.6	63	0 0 0 0 0 0 -0.00213528 -0.149088 -0.669377 0.423823 -0.606305 -1.76918 0.901191 0.69953 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.814695 -0.7938 0.968736 -1.73104 -1.25269 0.222464 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.0440922 0.0490299 -0.0706063 -0.257821 -0.0449874 0.152655 0.0564565 0.048807 -0.0721043 -0.265227 -0.0675766 0.182632 0.0579682 
7.65	63	0 0 0 0 0 0 -0.00321685 -0.150039 -0.649495 0.414875 -0.59848 -1.76301 0.900297 0.67678 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.82489 -0.806646 0.966321 -1.73886 -1.26554 0.245259 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.0382548 0.0387732 -0.0667475 -0.256207 -0.0530849 0.158453 0.0557344 0.0386147 -0.0677928 -0.263935 -0.0682611 0.181348 0.0567888 
7.7	63	0 0 0 0 0 0 -0.00429843 -0.150989 -0.629612 0.405928 -0.590655 -1.75685 0.899404 0.65403 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.835085 -0.819493 0.963905 -1.74668 -1.2784 0.268055 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.0324174 0.0285166 -0.0628888 -0.254594 -0.0611825 0.164252 0.0550122 0.0284223 -0.0634814 -0.262642 -0.0689455 0.180064 0.0556094 
7.75	63	0 0 0 0 0 0 -0.00538 -0.15194 -0.60973 0.39698 -0.58283 -1.75068 0.89851 0.63128 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.84528 -0.83234 0.96149 -1.7545 -1.29125 0.29085 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.02658 0.01826 -0.05903 -0.25298 -0.06928 0.17005 0.05429 0.01823 -0.05917 -0.26135 -0.06963 0.17878 0.05443 
7.8	63	0 0 0 0 0 0 -0.00538325 -0.151938 -0.609729 0.396984 -0.582833 -1.75068 0.898514 0.631276 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.845283 -0.832343 0.961491 -1.7545 -1.29125 0.290846 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.0265798 0.0182583 -0.0590327 -0.252982 -0.0692822 0.170046 0.0542895 0.018235 -0.0591715 -0.261353 -0.0696273 0.178783 0.0544281 
7.85	63	0 0 0 0 0 0 -0.00529983 -0.15203 -0.612764 0.397994 -0.58205 -1.7523 0.898458 0.637189 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.8416 -0.830785 0.960286 -1.75402 -1.29071 0.286515 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.0273372 0.019448 -0.0596998 -0.253498 -0.0689899 0.169825 0.0543798 0.0194215 -0.0598594 -0.2623 -0.0693213 0.178976 0.0545398 
7.9	63	0 0 0 0 0 0 -0.00490959 -0.152461 -0.626962 0.40272 -0.578391 -1.75988 0.898196 0.664849 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.824373 -0.823497 0.954647 -1.75174 -1.28815 0.266256 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.03088 0.0250135 -0.0628201 -0.255913 -0.0676228 0.168788 0.0548025 0.024972 -0.0630774 -0.266727 -0.0678901 0.179878 0.0550621 
7.95	63	0 0 0 0 0 0 -0.00451934 -0.152893 -0.641161 0.407446 -0.574732 -1.76747 0.897934 0.69251 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.807146 -0.816208 0.949008 -1.74947 -1.2856 0.245995 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.0344229 0.0305792 -0.0659405 -0.258327 -0.0662557 0.167751 0.0552251 0.0305227 -0.0662955 -0.271154 -0.0664588 0.18078 0.0555843 
8	63	0 0 0 0 0 0 -0.0035921 -0.153011 -0.657301 0.412165 -0.573116 -1.77345 0.898974 0.719561 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.789515 -0.806504 0.942992 -1.7469 -1.28204 0.226595 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.0390509 0.0373345 -0.0681684 -0.26036 -0.0643625 0.166129 0.0552856 0.037254 -0.0686634 -0.275092 -0.0653106 0.181808 0.0557867 
8.05	63	0 0 0 0 0 0 -0.00303577 -0.153345 -0.672077 0.41688 -0.570098 -1.78052 0.899117 0.746982 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.772194 -0.798479 0.937246 -1.74453 -1.27918 0.206639 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.0429244 0.0432596 -0.0710059 -0.262652 -0.0628344 0.164913 0.055595 0.0431612 -0.0716116 -0.27936 -0.0639699 0.182747 0.0562086 
8.1	63	0 0 0 0 0 0 -0.00232263 -0.153435 -0.68797 0.421884 -0.568829 -1.78655 0.900435 0.77338 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.755307 -0.789046 0.932488 -1.7418 -1.27592 0.186621 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.0473147 0.0497575 -0.0734921 -0.2644 -0.0611916 0.163288 0.0556971 0.0496335 -0.0742475 -0.283056 -0.0628649 0.183605 0.0564628 
8.15	63	0 0 0 0 0 0 -0.0016501 -0.153448 -0.704133 0.427073 -0.568221 -1.7923 0.902219 0.79925 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.738898 -0.779286 0.928593 -1.73886 -1.27266 0.166288 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.0518383 0.056399 -0.0759763 -0.26589 -0.0595932 0.161524 0.0557499 0.0562458 -0.0769 -0.286503 -0.0618751 0.184404 0.0566864 
8.2	63	0 0 0 0 0 0 -0.00103154 -0.153396 -0.720559 0.432432 -0.568254 -1.79778 0.904455 0.824599 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.723019 -0.769227 0.925604 -1.73569 -1.26946 0.145616 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.0565338 0.0632213 -0.0784803 -0.267139 -0.0580333 0.159623 0.0557611 0.0630348 -0.0795926 -0.289719 -0.0610158 0.185166 0.056889 
8.25	63	0 0 0 0 0 0 -0.000480554 -0.153293 -0.737245 0.437937 -0.568906 -1.803 0.907128 0.849429 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.707721 -0.758904 0.923556 -1.73228 -1.26633 0.124587 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.0614411 0.070262 -0.0810264 -0.268167 -0.056506 0.157585 0.0557393 0.0700378 -0.0823501 -0.292727 -0.0603024 0.185917 0.057082 
8.3	63	0 0 0 0 0 0 -1.12853e-05 -0.153149 -0.754188 0.443566 -0.57016 -1.80796 0.910221 0.873744 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.693052 -0.748348 0.922478 -1.72861 -1.26332 0.103194 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.0666005 0.077559 -0.0836384 -0.268994 -0.0550053 0.155411 0.0556943 0.0772921 -0.0851993 -0.295549 -0.0597504 0.186681 0.0572779 
8.35	63	0 0 0 0 0 0 0.000361424 -0.152978 -0.771385 0.449288 -0.571995 -1.81266 0.913716 0.897544 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.679059 -0.737594 0.922386 -1.72467 -1.26045 0.0814338 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.0720522 0.0851495 -0.086342 -0.269641 -0.0535257 0.153104 0.0556372 0.0848341 -0.0881692 -0.298209 -0.0593753 0.187486 0.0574914 
8.4	63	0 0 0 0 0 0 0.000622039 -0.152793 -0.788833 0.455074 -0.574392 -1.81711 0.917593 0.92083 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.665784 -0.726677 0.92329 -1.72046 -1.25776 0.0593114 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.0778354 0.0930696 -0.0891646 -0.270129 -0.0520619 0.150668 0.0555803 0.092699 -0.0912912 -0.300729 -0.0591924 0.188358 0.0577388 
8.45	63	0 0 0 0 0 0 0.000754406 -0.152607 -0.806531 0.460889 -0.57733 -1.8213 0.921831 0.943599 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.653263 -0.715629 0.925186 -1.71596 -1.25529 0.0368394 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.0839878 0.101353 -0.0921353 -0.270479 -0.0506092 0.148108 0.0555371 0.10092 -0.0945987 -0.303135 -0.0592176 0.189324 0.058038 
8.5	63	0 0 0 0 0 0 0.000741948 -0.15243 -0.824478 0.466699 -0.580789 -1.82522 0.926408 0.965853 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.641526 -0.704483 0.92806 -1.71117 -1.25307 0.0140393 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.0905443 0.110032 -0.0952848 -0.270713 -0.0491633 0.145429 0.055522 0.109527 -0.0981274 -0.305448 -0.0594663 0.190411 0.0584085 
8.55	63	0 0 0 0 0 0 0.000568044 -0.152276 -0.842672 0.472467 -0.584749 -1.82887 0.931302 0.98759 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.630596 -0.693269 0.931884 -1.70611 -1.25111 -0.00905798 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.0975361 0.119133 -0.0986447 -0.270853 -0.0477202 0.14264 0.0555506 0.118547 -0.101914 -0.307693 -0.0599531 0.191645 0.0588714 
8.6	63	0 0 0 0 0 0 0.000216866 -0.152154 -0.861115 0.478153 -0.589189 -1.83224 0.936487 1.00881 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.620482 -0.682014 0.936612 -1.70077 -1.24945 -0.0324094 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.104989 0.128678 -0.102246 -0.270921 -0.0462759 0.139747 0.0556387 0.128 -0.105996 -0.30989 -0.0606916 0.193052 0.0594485 
8.65	63	0 0 0 0 0 0 -0.000323296 -0.152071 -0.879812 0.483726 -0.594099 -1.8353 0.941947 1.02951 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.611173 -0.670734 0.942175 -1.69518 -1.2481 -0.0559593 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.112927 0.138688 -0.106114 -0.270934 -0.0448247 0.136756 0.0558002 0.137905 -0.110405 -0.312054 -0.0616931 0.194653 0.0601601 
8.7	63	0 0 0 0 0 0 -0.00105208 -0.152026 -0.898791 0.489177 -0.599499 -1.83802 0.947686 1.04967 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.602623 -0.659424 0.948476 -1.68936 -1.24703 -0.079639 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.121383 0.149195 -0.110255 -0.270896 -0.0433545 0.133664 0.0560413 0.148293 -0.115152 -0.314191 -0.0629689 0.196465 0.0610198 
